DPST1014|5250831|Yang, Ethan Zachary                               |3778/2|COMPCS|068.514|21T1|19970814|M
COMP9517|5224537|Tang, Mohammed Oliver Gabriel                     |3789/2|COMPBH|089.921|21T1|19971001|M
COMP3411|5201646|Li, Samuel                                        |8543|COMPA1|087.169|21T1|20021002|M
DPBS1100|5216423|Wang, Matthew                                     |8543|COMPA1|038.356|21T1|20020215|M
COMP3211|5268302|Li, Nicholas Leon                                 |1650|COMPAS COMPSS|056.236|21T1|19930309|M
COMP6441|5280992|Wang, Ethan Dylan                                 |8543|COMPA1|024.095|21T1|19900211|M
COMP1511|5226453|Yang, Eric Yuhang                                 |3778/2|COMPA1|082.775|21T1|20020113|M
DPST1014|5293407|Xu, Max Alexander                                 |3707/3|SENGAH|042.844|21T1|19980528|M
COMP2041|5246854|Tan, Benjamin Yan Tong                            |3778/2|COMPBH|049.737|21T1|19970602|M
COMP2521|5294596|Cai, Catherine Anna                               |3707/2|MTRNAH|040.533|21T1|19990220|F
COMP9517|5237569|Chen, Andrew Xin                                  |8543|COMPA1|054.991|21T1|19970517|M
DPGE1001|5249059|Tan, Yijie Steven Adam Steven Noah                |3778/3|COMPBH|063.036|21T1|19980426|M
COMP9801|5235592|Wei, Cheuk Tong Peng                              |3788/4|LAWSA1|057.806|21T1|20030407|M
COMP3231|5288122|Bui, Simon                                        |3767/2|ECONZS|087.318|21T1|19980921|M
COMP9321|5293241|Zhou, Oliver Zheng                                |3707/2|COMPA1|042.728|21T1|19990102|M
COMP9321|5206278|Du, Catherine                                     |3783/1|COMPJ1|025.551|21T1|20030319|F
COMP9417|5280934|Fan, Caleb Jiawei Yifan                           |3781/4|COMPSS|026.450|21T1|20010206|M
COMP2521|5222400|Xu, Kevin                                         |3707/2|COMPA1|091.924|21T1|20030610|M
COMP9337|5250508|Qiu, Joseph Han                                   |7003/1|MECHAH|087.128|21T1|20010929|M
DPST1031|5265950|Huang, Ryan Rory David Brian Dylan                |8543|COMPCS|068.706|21T1|19960429|M
COMP9311|5237250|Gao, George                                       |3778/2|COMPAS COMPDS|043.158|21T1|19840719|M
COMP6080|5259299|Ma, Simon Rui Anthony Joel                        |3778/2|COMPAS COMPDS|015.903|21T1|20020130|M
COMP9900|5222352|Wong, Ryan Derek                                  |3961/1|COMPCS COMPIS|069.663|21T1|19960224|M
COMP9102|5297611|Du, Jing Grace Sophia Jennifer                    |3707/2|COMPA1|038.305|21T1|20020315|F
COMP9900|5233671|Zhang, Andrew                                     |8543|SENGAH|066.970|21T1|19980217|M
DPGE1003|5211517|Chen, Andrew Jason                                |8543|COMPA1|024.983|21T1|20020607|M
COMP9315|5238851|Yu, Haoyu Tao                                     |3959/3|DPEND1|046.942|21T1|20030317|M
COMP3331|5231896|Zhao, Hannah                                      |8543|COMPA1|016.742|21T1|20030110|F
COMP9020|5257129|Cai, Long Jun Jun                                 |3762/2|COMPES COMPSS|038.694|21T1|20010831|M
DPBS1140|5263066|Du, Grace Yue                                     |3707/3|COMPBH|049.051|21T1|19990712|F
COMP3411|5229530|Zhao, Cameron                                     |3707/2|SENGAH|071.017|21T1|19941023|M
COMP9024|5278792|Huang, Eric Xin Marcus Leon                       |3778/3|SENGAH|047.636|21T1|20011230|M
COMP9024|5216125|Liu, Michael Luke Yifan                           |8543|COMPA1|002.808|21T1|19970330|M
DPGE1002|5239230|Lu, Hannah Yue                                    |3959/1|AEROAH|016.125|21T1|19990807|F
DPBS1140|5224943|Zhou, Jiaqi Siqi                                  |8543|COMPA1|071.424|21T1|19960316|F
COMP1531|5227507|Chen, Ryan Jordan Liam Zihan                      |3784/2|COMPAS|078.836|21T1|20010501|M
DPST1014|5233363|Wu, Jack Ka                                       |1650|COMPA1|058.575|21T1|20010316|M
ENGG1811|5235865|Bai, Noah Dylan                                   |3978/2|DPENS1|021.408|21T1|19910830|M
DPGE1001|5276217|Zhang, Oscar Muhammad Jason Zachary Harry         |7543|COMPAS COMPSS|058.022|21T1|20000806|M
COMP6841|5265249|Jia, Jiawei                                       |7002/1|COMPER|079.785|21T1|19990906|M
COMP3331|5237516|Mo, Zheng                                         |4076/3|COMPA1 MICRE1|011.326|21T1|20000412|M
COMP9201|5282563|Li, Emily                                         |8543|COMPA1|055.599|21T1|20030211|F
COMP9315|5214543|Dong, Andy Brendan Ali                            |3778/2|COMPA1|027.093|21T1|19950202|M
COMP9331|5205163|Shao, Jiawei                                      |8750/1|COMPI1 LAWSA1|024.797|21T1|19970724|M
COMP9021|5298168|Liu, Joshua Harrison                              |8543|COMPA1|039.629|21T1|19980615|M
SENG2021|5268992|Zhang, Andrew Kevin                               |8543|COMPA1|034.991|21T1|20000511|M
DPST1014|5291631|Wang, William Jiaqi Arthur                        |8543|COMPA1|033.479|21T1|20030110|M
COMP3411|5266189|Ding, Jian Benjamin                               |3761/1|COMPA1 MATHP1|053.850|21T1|19980326|M
SENG3011|5260864|Hu, Sophia Sophia                                 |3781/2|CVENAH|028.646|21T1|19980808|F
COMP9044|5258898|Xu, Christopher Oscar Aaron                       |3707/3|COMPAS|000.757|21T1|19990713|M
COMP6080|5282723|Zhang, Joshua Ka Daniel Noah                      |8543|COMPA1|046.148|21T1|20000823|M
COMP1511|5288120|Shao, Emily Yue                                   |3778/1|COMPBH|050.028|21T1|19920402|F
COMP9417|5213478|Liu, Kevin Alexander Yan Andy                     |8543|COMPA1|036.877|21T1|20011108|M
COMP9311|5209678|Kim, Jing Angela Jennifer                         |3764/4|MATHTS|057.668|21T1|19780908|F
SENG3011|5208970|Wang, Emily Sophia                                |8543|COMPA1|088.292|21T1|19990309|F
COMP2041|5253446|Cai, Siqi Jennifer Xin Grace                      |3785/5|COMPA1 ELECAH|080.636|21T1|20001205|F
COMP1511|5210667|Chang, James Yuchen Bowen                         |7543|MECHAH|034.274|21T1|19990314|M
COMP3231|5291502|Lim, Yuchen                                       |3781/1|COMPAS COMPSS|054.251|21T1|20030716|M
COMP1511|5298773|Yin, Chen Joshua                                  |3772/5|ELECPS|029.703|21T1|19981213|M
COMP3411|5203631|Zhong, Jason                                      |3707/2|COMPAS|066.561|21T1|19970902|M
COMP9311|5224077|Cui, Raymond                                      |3768/2|DPENO1|056.170|21T1|20020906|M
COMP2041|5287763|Liu, Eric Oliver                                  |8543|COMPA1|065.251|21T1|19970515|M
DPGE1002|5216364|Yang, Jing Shu Jennifer                           |8543|COMPA1|093.176|21T1|19990727|F
COMP6080|5255028|Jiang, Mohammad Andy Haoran                       |7002/1|SENGAH|009.217|21T1|19900610|M
COMP6441|5225306|Shen, Christopher Arthur Yiming                   |3959/2|COMPAS COMPSS|063.627|21T1|19940926|M
ENGG1811|5229874|Wang, Sophia Angela Siqi                          |3778/1|COMPA1|030.674|21T1|19940520|F
COMP1511|5242366|Zheng, Sophia Sarah Yu                            |3789/2|UNDL-U|089.116|21T1|19990112|F
DPST1031|5286497|Jin, Alice                                        |3781/2|MATHTS|070.901|21T1|19940815|F
COMP9318|5218528|Wang, Adam Luke Peng Martin Christopher           |3778/2|COMPCS|037.843|21T1|19990130|M
COMP3900|5270073|Li, Jason Bowen Vincent                           |8543|COMPA1|044.643|21T1|19950716|M
COMP6080|5271684|Wu, Lachlan . Nicolas                             |3707/1|COMPCS|030.108|21T1|20000720|M
COMP9417|5259981|Chan, Catherine Emily Rachel                      |7002/1|BINFAH|097.983|21T1|19850913|F
COMP3231|5239856|Hu, Jennifer                                      |3785/1|COMPA1 FINSA1|029.243|21T1|19971224|F
COMP9417|5259248|Shen, Ethan Andrew Adam                           |3707/1|COMPA1|039.531|21T1|19910121|M
COMP1511|5230474|Jia, Gabriel Charles Alex                         |3778/2|MATHTS|024.567|21T1|19950330|M
COMP3331|5279717|Wang, Daniel                                      |8543|COMPA1|078.274|21T1|19970722|M
COMP9417|5232403|Zhang, Xin Grace                                  |8543|COMPA1|038.879|21T1|19941124|F
COMP3231|5223251|Zhu, Brian Yi George                              |3707/2|MTRNAH|005.561|21T1|20000519|M
COMP6441|5238775|Fan, Haoran Yuhao                                 |1650|MATHE1|099.923|21T1|20010121|M
COMP6451|5210487|Liu, Luke David Haoyu                             |8543|SENGAH|077.335|21T1|19770807|M
COMP9321|5217196|Lee, Martin Varun                                 |3707/4|COMPSS|034.891|21T1|19980923|M
COMP6841|5270922|Lam, Ke                                           |7001/1|COMPDS COMPSS|001.127|21T1|19931118|M
COMP1531|5227316|Wang, Matthew                                     |8543|COMPA1|043.400|21T1|19990327|M
COMP4951|5251455|Dang, Kenneth                                     |3767/4|DPSTB1|041.431|21T1|19990515|M
COMP1531|5216592|Wang, Samuel Luke                                 |8543|COMPA1|070.113|21T1|19941016|M
COMP9024|5288203|Nguyen, Marcus Chen                               |3768/2|DPENG1|062.149|21T1|19970616|M
COMP3900|5249983|Liu, James Christian Simon                        |8543|COMPA1|078.573|21T1|19940408|M
COMP2041|5271690|Zhu, Dylan Ka Yi                                  |3778/2|COMPCS|053.960|21T1|19810912|M
COMP9020|5231385|Gupta, Yuchen Rory Tianyu                         |3785/2|ELECAH|023.489|21T1|19971013|M
DPBS1140|5235089|Wei, Lucas Robert                                 |3782/1|SENGD1|069.018|21T1|19830915|M
COMP3231|5296554|Li, Alexander Gordon Robert                       |8543|COMPA1|042.361|21T1|20030104|M
COMP1531|5296393|Chen, Emily Ying                                  |8543|COMPA1|043.739|21T1|19900131|F
COMP9417|5211771|Wu, Luke Sean                                     |7002/1|UNDL-U|073.098|21T1|20000810|M
COMP3231|5296939|Zhao, James Bowen                                 |3778/3|COMPA1|054.725|21T1|19951124|M
COMP9102|5299003|Kim, Emily Yi Emily                               |3784/1|COMPA1 MTRNAH|026.955|21T1|20030127|F
COMP9021|5291977|Jiang, Anna Michelle                              |3778/1|COMPAS|046.634|21T1|19951013|F
COMP1531|5284419|Wang, Matthew Jin                                 |8543|COMPA1|062.656|21T1|19990429|M
COMP2041|5279492|Yang, Ying                                        |3707/1|COMPCS|083.770|21T1|20030331|F
COMP9318|5298869|Chen, Joshua                                      |8543|SENGAH|060.903|21T1|19980921|M
COMP1531|5272304|Zheng, William Adam                               |3674/1|MTRNAH|015.440|21T1|19931026|M
COMP9417|5216353|Lu, Yi Sarah                                      |3778/3|COMPAS|096.030|21T1|19910219|F
COMP9517|5246824|Li, Xin Grace Jennifer                            |8543|COMPA1|048.592|21T1|19950118|F
COMP9311|5265181|Cai, Ricky Paul Dean                              |3959/3|UNDL-U|052.205|21T1|19980507|M
COMP6080|5217638|Shen, Dylan Peter                                 |3959/3|MTRNAH|064.126|21T1|19921021|M
COMP9318|5272226|Wang, Sarah Catherine Emily                       |8543|COMPA1|032.949|21T1|20020611|F
COMP3331|5227772|Sun, Jing Yilin                                   |3764/3|BINFAH|052.920|21T1|19940203|F
COMP3331|5218365|He, Calvin Yuxin                                  |3789/1|COMPER|035.210|21T1|19951111|M
COMP9020|5293770|Nguyen, Harrison David Varun                      |1650|COMPY1|033.631|21T1|19940713|M
COMP1511|5267611|Nguyen, Simon Peng                                |3707/3|COMPAS COMPSS|044.089|21T1|19991015|M
COMP3411|5248957|Lim, Jian Zhe Yang                                |3784/3|MTRNAH|084.794|21T1|19910825|M
COMP9311|5276238|Hou, David Charles                                |3761/1|CHEMB1 COMPA1|065.266|21T1|19970409|M
COMP1511|5243280|Zou, Luke Ryan Harry                              |7001/1|MTRNAH|061.853|21T1|19940723|M
COMP9021|5264838|Zhu, Noah Kelvin Nathan                           |3778/2|SENGAH|029.627|21T1|19850125|M
DPGE1003|5292283|Ma, Harrison Alexander Dean                       |3707/2|COMPZ1|024.135|21T1|19961214|M
COMP1531|5211210|Huynh, Zihao James                                |3781/1|COMPI1 FINSA1|065.552|21T1|19970416|M
DPST1081|5259878|Li, William Kelvin                                |8543|COMPA1|048.965|21T1|20011128|M
DPGE1002|5211936|Zheng, Edward                                     |3707/4|COMPAS|034.099|21T1|20021221|M
COMP9044|5239590|Wang, Jeffrey Joshua Jason Charles                |3961/5|CVENAH|043.259|21T1|19980815|M
COMP2521|5225675|Nguyen, Bowen Oliver Zachary                      |3778/1|COMPA1|081.841|21T1|19990726|M
COMP2041|5295865|Liu, Samuel Jing Kelvin                           |8543|COMPA1|075.949|21T1|19980520|M
COMP3231|5232376|Wu, Justin Tianyu                                 |3707/2|COMPAS|041.430|21T1|20010407|M
COMP9417|5273090|Ren, Oscar                                        |7002/1|COMPSS|092.919|21T1|19980717|M
COMP1531|5292075|Huang, Joshua                                     |8543|SENGAH|033.443|21T1|19961218|M
COMP6080|5233043|Xu, Grace Xin                                     |7004/1|DPENX1|097.344|21T1|20010220|F
COMP3231|5242547|Ma, Simon Tim                                     |8543|MTRNAH|097.271|21T1|20020726|M
COMP3311|5270222|Lee, Nathan Gabriel Timothy                       |3778/1|COMPBH|024.261|21T1|19850125|M
COMP2521|5224367|Lee, Yuxuan Henry Ziyi                            |3784/4|UNDL-U|070.309|21T1|19940302|M
DPST1014|5296409|Kim, Han Yuchen Nicolas                           |3785/3|UNDL-U|075.065|21T1|20020816|M
ENGG1811|5214758|Yang, Jack Ali                                    |7002/1|COMPAS|051.899|21T1|20021218|M
COMP6451|5249983|Liu, James Christian Simon                        |8543|COMPA1|078.573|21T1|19940408|M
COMP6841|5251935|Huang, Joshua Adam                                |8543|COMPA1|030.266|21T1|19820421|M
COMP3131|5241436|Gao, Cameron Jeffrey                              |1650|COMPAS COMPSS|056.226|21T1|19920521|M
COMP3900|5266577|Wang, Nicholas Anson Cheuk Jacky                  |8543|COMPA1|073.712|21T1|19960913|M
COMP6441|5204857|He, Steven Jian . Chi                             |3784/2|COMPA1|058.210|21T1|19970108|M
SENG2021|5215108|Liu, Kevin                                        |3707/2|SENGAH|092.899|21T1|19691227|M
COMP1511|5210918|Cheng, Alice                                      |3785/1|AEROAH|067.841|21T1|19990315|F
COMP3411|5228960|Guan, Varun Caleb                                 |3791/1|MTRNAH|059.653|21T1|20021003|M
COMP9044|5238356|Huang, Sarah Shu                                  |7001/1|COMPAS COMPDS|044.279|21T1|20010818|F
COMP9321|5216130|Cai, Jack Martin                                  |3778/1|COMPCS|047.006|21T1|19970821|M
COMP9315|5258442|Sun, Isaac Tim Yiming                             |4515/1|COMPSS|051.219|21T1|19990311|M
COMP9021|5236102|Zhang, Jessica Yi                                 |8543|COMPA1|050.870|21T1|20020626|F
COMP9315|5260284|Lu, Yu Liang                                      |3784/2|COMPCS|029.119|21T1|20010518|M
SENG3011|5299627|Zhang, Nicholas Long                              |8543|COMPA1|033.699|21T1|20001109|M
COMP3331|5225536|Chen, Joshua Richard                              |8543|COMPA1|050.232|21T1|20010717|M
COMP9321|5243366|Wang, Brian Jiawei Yijie Cameron                  |3778/3|COMPA1|056.035|21T1|19940415|M
COMP6080|5257252|Tang, Kevin Victor Matthew                        |3778/3|MTRNAH|039.804|21T1|20021114|M
COMP1511|5248201|Cai, Ethan Peter                                  |3785/1|COMPCS|087.542|21T1|19970505|M
COMP3311|5247502|Lin, Rachel Hannah Jing                           |3764/1|COMPD1 MATHT1|045.188|21T1|19990423|F
COMP9318|5236426|Han, Sophia Yilin Angela                          |7002/1|COMPI1 FINSA1|045.744|21T1|19960628|F
COMP9020|5273672|Yao, Richard Rahul Adam Ethan Frank               |8338|SENGAH|073.050|21T1|19950825|M
DPST1061|5265846|Yang, Andy Michael Tao                            |3970/3|DPENL1|047.128|21T1|20011104|M
